fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
1,4,6,Germany;Dresden,2.1.2014,145,0.954,0.55
39026,7,2,Denmark;Copenhagen,7.1.2017,84,0.961,0.4
39027,5,2,Denmark;Copenhagen,14.3.2017,108,0.964,0.5
39028,5,1,Czech republic;Prague,18.6.2017,117,0.98,0.5
39029,9,5,Germany;Berlin,7.1.2017,86,0.961,0.4
39030,11,4,Germany;Frankfurt,5.12.2017,32,0.997,0.25
39031,5,7,Germany;Frankfurt,25.10.2017,58,0.991,0.35
39032,10,7,Germany;Frankfurt,26.6.2017,46,0.981,0.25
39033,11,4,Germany;Frankfurt,11.2.2017,33,0.96,0.25
39034,10,7,Germany;Frankfurt,16.1.2017,165,0.957,0.55
39035,1,2,Denmark;Copenhagen,9.1.2017,165,0.956,0.55
39036,6,7,Germany;Frankfurt,15.10.2017,60,0.992,0.35
39037,6,5,Germany;Berlin,11.8.2017,34,0.986,0.25
39038,3,2,Denmark;Copenhagen,28.9.2017,96,0.988,0.4
39039,2,1,Czech republic;Prague,10.2.2017,173,0.962,0.55
39040,2,2,Denmark;Copenhagen,24.8.2017,25,0.987,0.25
39041,5,1,Czech republic;Prague,21.3.2017,48,0.973,0.25
39042,4,4,Germany;Frankfurt,18.8.2017,161,0.985,0.55
39043,8,3,Czech republic;Ostrava,21.2.2017,98,0.969,0.4
39044,11,1,Czech republic;Prague,20.6.2017,147,0.977,0.5
39045,3,5,Germany;Berlin,4.9.2017,158,0.989,0.55
39046,7,6,Germany;Dresden,6.10.2017,121,0.99,0.5
39047,9,5,Germany;Berlin,6.7.2017,193,0.98,0.6
39048,2,6,Germany;Dresden,21.2.2017,67,0.969,0.35
39049,7,5,Germany;Berlin,30.3.2017,53,0.97,0.35
39050,2,2,Denmark;Copenhagen,10.10.2017,49,0.989,0.25
39051,2,4,Germany;Frankfurt,9.9.2017,81,0.989,0.4
39052,5,7,Germany;Frankfurt,1.7.2017,97,0.978,0.4
39053,9,3,Czech republic;Ostrava,11.5.2017,66,0.977,0.35
39054,2,6,Germany;Dresden,12.10.2017,87,0.991,0.4
39055,8,6,Germany;Dresden,28.8.2017,26,0.984,0.25
39056,7,5,Germany;Berlin,8.6.2017,71,0.978,0.35
39057,10,1,Czech republic;Prague,13.7.2017,154,0.979,0.55
39058,5,6,Germany;Dresden,10.4.2017,111,0.975,0.5
39059,10,3,Czech republic;Ostrava,25.8.2017,84,0.985,0.4
39060,3,4,Germany;Frankfurt,1.11.2017,43,0.992,0.25
39061,9,2,Denmark;Copenhagen,17.9.2017,74,0.987,0.35
39062,4,7,Germany;Frankfurt,27.2.2017,70,0.969,0.35
39063,3,5,Germany;Berlin,14.2.2017,138,0.964,0.5
39064,11,3,Czech republic;Ostrava,23.4.2017,39,0.973,0.25
39065,2,7,Germany;Frankfurt,12.9.2017,101,0.987,0.5
39066,8,4,Germany;Frankfurt,26.12.2017,44,0.999,0.25
39067,3,6,Germany;Dresden,26.4.2017,71,0.972,0.35
39068,2,5,Germany;Berlin,4.5.2017,95,0.973,0.4
39069,10,6,Germany;Dresden,15.5.2017,60,0.971,0.35
39070,5,7,Germany;Frankfurt,8.8.2017,63,0.984,0.35
39071,4,6,Germany;Dresden,31.10.2017,172,0.993,0.55
39072,3,7,Germany;Frankfurt,9.1.2017,72,0.956,0.35
39073,3,3,Czech republic;Brno,15.11.2017,70,0.995,0.35
39074,6,1,Czech republic;Prague,27.3.2017,18,0.97,0.05
39075,4,6,Germany;Dresden,6.8.2017,178,0.982,0.6
39076,3,5,Germany;Berlin,1.12.2017,183,0.995,0.6
39077,9,2,Denmark;Copenhagen,30.10.2017,43,0.992,0.25
39078,9,5,Germany;Berlin,31.5.2017,63,0.974,0.35
39079,9,4,Germany;Frankfurt,18.12.2017,65,0.998,0.35
39080,8,6,Germany;Dresden,2.1.2017,8,0.96,0
39081,3,5,Germany;Berlin,28.4.2017,67,0.973,0.35
39082,11,3,Czech republic;Ostrava,15.7.2017,92,0.982,0.4
39083,10,2,Denmark;Copenhagen,19.12.2017,130,0.998,0.5
39084,4,3,Czech republic;Brno,22.1.2017,74,0.967,0.35
39085,11,4,Germany;Frankfurt,13.3.2017,93,0.972,0.4
39086,3,4,Germany;Frankfurt,5.9.2017,74,0.988,0.35
39087,6,7,Germany;Frankfurt,18.3.2017,115,0.97,0.5
39088,7,1,Czech republic;Prague,8.9.2017,164,0.988,0.55
39089,1,2,Denmark;Copenhagen,27.10.2017,25,0.991,0.25
39090,4,2,Denmark;Copenhagen,22.2.2017,55,0.96,0.35
39091,1,1,Czech republic;Prague,26.3.2017,55,0.973,0.35
39092,11,7,Germany;Frankfurt,4.11.2017,39,0.993,0.25
39093,11,3,Czech republic;Ostrava,8.9.2017,83,0.988,0.4
39094,10,3,Czech republic;Ostrava,16.5.2017,31,0.973,0.25
39095,2,7,Germany;Frankfurt,22.10.2017,84,0.992,0.4
39096,1,1,Czech republic;Prague,27.10.2017,105,0.991,0.5
39097,4,7,Germany;Frankfurt,19.3.2017,73,0.97,0.35
39098,5,7,Germany;Frankfurt,24.8.2017,115,0.987,0.5
39099,7,7,Germany;Frankfurt,30.10.2017,39,0.992,0.25
39100,6,3,Czech republic;Brno,15.9.2017,40,0.989,0.25
39101,5,6,Germany;Dresden,26.1.2017,34,0.967,0.25
39102,11,6,Germany;Dresden,11.1.2017,100,0.967,0.5
39103,6,4,Germany;Frankfurt,8.7.2017,71,0.982,0.35
39104,1,5,Germany;Berlin,19.1.2017,98,0.967,0.4
39105,3,5,Germany;Berlin,18.5.2017,35,0.977,0.25
39106,1,1,Czech republic;Prague,1.5.2017,60,0.971,0.35
39107,10,1,Czech republic;Prague,8.4.2017,96,0.974,0.4
39108,4,4,Germany;Frankfurt,29.8.2017,27,0.988,0.25
39109,11,2,Denmark;Copenhagen,10.3.2017,76,0.964,0.4
39110,11,3,Czech republic;Ostrava,5.5.2017,92,0.974,0.4
39111,4,1,Czech republic;Prague,1.3.2017,35,0.967,0.25
39112,10,1,Czech republic;Prague,23.2.2017,32,0.965,0.25
39113,6,1,Czech republic;Prague,8.6.2017,89,0.978,0.4
39114,7,2,Denmark;Copenhagen,29.7.2017,41,0.984,0.25
39115,4,2,Denmark;Copenhagen,28.2.2017,47,0.97,0.25
39116,4,1,Czech republic;Prague,11.2.2017,27,0.96,0.25
39117,11,2,Denmark;Copenhagen,8.1.2017,86,0.963,0.4
39118,6,4,Germany;Frankfurt,6.6.2017,41,0.975,0.25
39119,6,1,Czech republic;Prague,31.3.2017,91,0.971,0.4
39120,5,4,Germany;Frankfurt,17.12.2017,47,0.998,0.25
39121,6,2,Denmark;Copenhagen,5.6.2017,41,0.978,0.25
39122,9,1,Czech republic;Prague,10.10.2017,51,0.989,0.35
39123,3,2,Denmark;Copenhagen,24.6.2017,68,0.979,0.35
39124,10,7,Germany;Frankfurt,12.2.2017,27,0.962,0.25
39125,5,2,Denmark;Copenhagen,17.1.2017,66,0.966,0.35
39126,1,4,Germany;Frankfurt,9.2.2017,78,0.96,0.4
39127,10,2,Denmark;Copenhagen,18.11.2017,81,0.994,0.4
39128,6,6,Germany;Dresden,5.3.2017,27,0.962,0.25
39129,7,1,Czech republic;Prague,14.2.2017,10,0.964,0.05
39130,11,6,Germany;Dresden,28.8.2017,94,0.984,0.4
39131,5,3,Czech republic;Brno,19.1.2017,77,0.967,0.4
39132,8,6,Germany;Dresden,8.9.2017,94,0.988,0.4
39133,8,6,Germany;Dresden,26.9.2017,49,0.989,0.25
39134,1,5,Germany;Berlin,12.7.2017,75,0.979,0.4
39135,8,4,Germany;Frankfurt,14.2.2017,62,0.964,0.35
39136,1,1,Czech republic;Prague,26.9.2017,75,0.989,0.4
39137,11,3,Czech republic;Ostrava,15.11.2017,42,0.995,0.25
39138,5,7,Germany;Frankfurt,15.12.2017,163,0.998,0.55
39139,8,7,Germany;Frankfurt,17.1.2017,32,0.966,0.25
39140,1,1,Czech republic;Prague,5.8.2017,29,0.983,0.25
39141,6,3,Czech republic;Brno,9.6.2017,49,0.981,0.25
39142,3,3,Czech republic;Brno,8.7.2017,113,0.982,0.5
39143,5,6,Germany;Dresden,2.3.2017,62,0.968,0.35
39144,10,7,Germany;Frankfurt,31.7.2017,76,0.982,0.4
39145,9,3,Czech republic;Ostrava,27.6.2017,95,0.98,0.4
39146,3,4,Germany;Frankfurt,19.3.2017,31,0.97,0.25
39147,5,1,Czech republic;Prague,20.3.2017,121,0.968,0.5
39148,8,2,Denmark;Copenhagen,16.6.2017,69,0.982,0.35
39149,8,5,Germany;Berlin,3.11.2017,144,0.994,0.5
39150,8,2,Denmark;Copenhagen,22.6.2017,48,0.98,0.25
39151,1,2,Denmark;Copenhagen,2.12.2017,78,0.997,0.4
39152,9,6,Germany;Dresden,15.2.2017,29,0.96,0.25
39153,8,7,Germany;Frankfurt,22.7.2017,169,0.984,0.55
39154,6,4,Germany;Frankfurt,4.5.2017,64,0.973,0.35
39155,9,5,Germany;Berlin,6.12.2017,88,0.997,0.4
39156,2,3,Czech republic;Brno,4.12.2017,48,0.997,0.25
39157,2,2,Denmark;Copenhagen,26.12.2017,66,0.999,0.35
39158,6,2,Denmark;Copenhagen,8.6.2017,43,0.978,0.25
39159,5,5,Germany;Berlin,15.10.2017,66,0.992,0.35
39160,4,1,Czech republic;Prague,27.11.2017,53,0.996,0.35
39161,10,7,Germany;Frankfurt,9.7.2017,69,0.981,0.35
39162,6,3,Czech republic;Brno,2.3.2017,77,0.968,0.4
39163,8,3,Czech republic;Ostrava,26.1.2017,100,0.967,0.5
39164,2,7,Germany;Frankfurt,14.2.2017,69,0.964,0.35
39165,4,4,Germany;Frankfurt,13.12.2017,41,0.998,0.25
39166,6,1,Czech republic;Prague,4.6.2017,199,0.976,0.6
39167,6,2,Denmark;Copenhagen,16.4.2017,194,0.97,0.6
39168,10,4,Germany;Frankfurt,14.1.2017,74,0.955,0.35
39169,1,4,Germany;Frankfurt,25.11.2017,188,0.995,0.6
39170,5,3,Czech republic;Brno,14.12.2017,141,0.998,0.5
39171,8,6,Germany;Dresden,13.2.2017,115,0.965,0.5
39172,9,1,Czech republic;Prague,30.7.2017,105,0.984,0.5
39173,11,3,Czech republic;Ostrava,26.7.2017,81,0.98,0.4
39174,10,5,Germany;Berlin,31.10.2017,87,0.993,0.4
39175,11,7,Germany;Frankfurt,10.2.2017,44,0.962,0.25
39176,11,5,Germany;Berlin,15.5.2017,63,0.971,0.35
39177,2,1,Czech republic;Prague,11.4.2017,30,0.968,0.25
39178,3,2,Denmark;Copenhagen,22.10.2017,67,0.992,0.35
39179,10,7,Germany;Frankfurt,18.10.2017,83,0.991,0.4
39180,6,3,Czech republic;Brno,19.6.2017,50,0.981,0.35
39181,1,5,Germany;Berlin,8.8.2017,163,0.984,0.55
39182,11,6,Germany;Dresden,9.3.2017,25,0.968,0.25
39183,5,4,Germany;Frankfurt,9.11.2017,34,0.994,0.25
39184,6,4,Germany;Frankfurt,21.2.2017,157,0.969,0.55
39185,2,5,Germany;Berlin,4.3.2017,38,0.964,0.25
39186,3,2,Denmark;Copenhagen,18.6.2017,87,0.98,0.4
39187,2,4,Germany;Frankfurt,14.11.2017,148,0.994,0.5
39188,5,4,Germany;Frankfurt,25.8.2017,85,0.985,0.4
39189,11,2,Denmark;Copenhagen,13.7.2017,31,0.979,0.25
39190,2,4,Germany;Frankfurt,27.1.2017,29,0.966,0.25
39191,4,1,Czech republic;Prague,3.11.2017,26,0.994,0.25
39192,5,2,Denmark;Copenhagen,28.1.2017,25,0.967,0.25
39193,3,2,Denmark;Copenhagen,20.5.2017,15,0.976,0.05
39194,11,5,Germany;Berlin,4.7.2017,98,0.98,0.4
39195,5,2,Denmark;Copenhagen,12.9.2017,105,0.987,0.5
39196,2,5,Germany;Berlin,29.4.2017,101,0.977,0.5
39197,1,5,Germany;Berlin,2.5.2017,141,0.969,0.5
39198,1,3,Czech republic;Brno,29.4.2017,47,0.977,0.25
39199,1,5,Germany;Berlin,18.8.2017,184,0.985,0.6
39200,11,1,Czech republic;Prague,18.2.2017,103,0.969,0.5
39201,7,4,Germany;Frankfurt,25.6.2017,42,0.981,0.25
39202,6,3,Czech republic;Brno,22.4.2017,42,0.976,0.25
39203,1,1,Czech republic;Prague,22.1.2017,115,0.967,0.5
39204,1,3,Czech republic;Brno,19.5.2017,87,0.976,0.4
39205,9,2,Denmark;Copenhagen,22.10.2017,25,0.992,0.25
39206,8,2,Denmark;Copenhagen,17.5.2017,74,0.972,0.35
39207,4,3,Czech republic;Brno,22.7.2017,108,0.984,0.5
39208,11,2,Denmark;Copenhagen,1.12.2017,109,0.995,0.5
39209,9,7,Germany;Frankfurt,23.9.2017,40,0.989,0.25
39210,4,7,Germany;Frankfurt,13.4.2017,95,0.973,0.4
39211,11,6,Germany;Dresden,4.1.2017,68,0.955,0.35
39212,11,3,Czech republic;Ostrava,7.6.2017,190,0.977,0.6
39213,8,1,Czech republic;Prague,29.10.2017,31,0.993,0.25
39214,1,1,Czech republic;Prague,27.6.2017,97,0.98,0.4
39215,9,6,Germany;Dresden,6.12.2017,66,0.997,0.35
39216,10,5,Germany;Berlin,13.9.2017,179,0.99,0.6
39217,10,6,Germany;Dresden,15.7.2017,89,0.982,0.4
39218,1,6,Germany;Dresden,2.10.2017,45,0.99,0.25
39219,7,4,Germany;Frankfurt,25.5.2017,84,0.977,0.4
39220,5,6,Germany;Dresden,22.12.2017,188,0.999,0.6
39221,10,7,Germany;Frankfurt,17.8.2017,49,0.984,0.25
39222,1,2,Denmark;Copenhagen,25.5.2017,92,0.977,0.4
39223,11,7,Germany;Frankfurt,13.11.2017,36,0.995,0.25
39224,5,6,Germany;Dresden,28.1.2017,32,0.967,0.25
39225,3,6,Germany;Dresden,10.12.2017,26,0.997,0.25
39226,1,1,Czech republic;Prague,9.6.2017,116,0.981,0.5
39227,4,1,Czech republic;Prague,19.3.2017,30,0.97,0.25
39228,8,4,Germany;Frankfurt,11.12.2017,63,0.997,0.35
39229,9,7,Germany;Frankfurt,25.4.2017,31,0.975,0.25
39230,5,1,Czech republic;Prague,5.10.2017,35,0.989,0.25
39231,6,2,Denmark;Copenhagen,18.11.2017,11,0.994,0.05
39232,4,4,Germany;Frankfurt,25.8.2017,104,0.985,0.5
39233,2,1,Czech republic;Prague,9.9.2017,50,0.989,0.35
39234,1,6,Germany;Dresden,1.5.2017,87,0.971,0.4
39235,1,3,Czech republic;Brno,29.4.2017,92,0.977,0.4
39236,10,2,Denmark;Copenhagen,22.10.2017,90,0.992,0.4
39237,10,3,Czech republic;Ostrava,5.6.2017,27,0.978,0.25
39238,11,1,Czech republic;Prague,21.6.2017,77,0.98,0.4
39239,8,7,Germany;Frankfurt,4.4.2017,63,0.97,0.35
39240,4,3,Czech republic;Brno,6.2.2017,27,0.961,0.25
39241,1,3,Czech republic;Brno,12.7.2017,165,0.979,0.55
39242,3,5,Germany;Berlin,9.1.2017,42,0.956,0.25
39243,6,5,Germany;Berlin,5.4.2017,50,0.968,0.35
39244,4,3,Czech republic;Brno,15.9.2017,94,0.989,0.4
39245,4,2,Denmark;Copenhagen,2.1.2017,82,0.96,0.4
39246,3,6,Germany;Dresden,15.8.2017,87,0.984,0.4
39247,10,3,Czech republic;Ostrava,23.12.2017,40,0.999,0.25
39248,6,6,Germany;Dresden,12.7.2017,92,0.979,0.4
39249,6,1,Czech republic;Prague,25.6.2017,42,0.981,0.25
39250,8,3,Czech republic;Ostrava,19.7.2017,43,0.984,0.25
39251,11,5,Germany;Berlin,10.4.2017,86,0.975,0.4
39252,7,1,Czech republic;Prague,4.10.2017,29,0.99,0.25
39253,10,6,Germany;Dresden,9.9.2017,56,0.989,0.35
39254,4,6,Germany;Dresden,8.3.2017,36,0.967,0.25
39255,9,5,Germany;Berlin,13.2.2017,193,0.965,0.6
39256,9,2,Denmark;Copenhagen,30.6.2017,99,0.978,0.4
39257,9,1,Czech republic;Prague,7.12.2017,37,0.997,0.25
39258,3,1,Czech republic;Prague,6.7.2017,74,0.98,0.35
39259,7,3,Czech republic;Ostrava,30.3.2017,125,0.97,0.5
39260,11,7,Germany;Frankfurt,2.12.2017,52,0.997,0.35
39261,3,7,Germany;Frankfurt,7.10.2017,126,0.991,0.5
39262,3,6,Germany;Dresden,19.3.2017,165,0.97,0.55
39263,3,3,Czech republic;Brno,1.1.2017,44,0.954,0.25
39264,5,1,Czech republic;Prague,29.8.2017,112,0.988,0.5
39265,9,4,Germany;Frankfurt,23.6.2017,129,0.978,0.5
39266,3,6,Germany;Dresden,11.2.2017,8,0.96,0
39267,7,1,Czech republic;Prague,23.5.2017,136,0.977,0.5
39268,10,5,Germany;Berlin,8.9.2017,37,0.988,0.25
39269,1,3,Czech republic;Brno,20.10.2017,37,0.991,0.25
39270,8,6,Germany;Dresden,21.10.2017,32,0.991,0.25
39271,2,1,Czech republic;Prague,9.1.2017,82,0.956,0.4
39272,3,5,Germany;Berlin,24.4.2017,76,0.975,0.4
39273,4,3,Czech republic;Brno,28.7.2017,8,0.98,0
39274,3,6,Germany;Dresden,18.3.2017,136,0.97,0.5
39275,3,7,Germany;Frankfurt,29.4.2017,102,0.977,0.5
39276,8,6,Germany;Dresden,18.11.2017,63,0.994,0.35
39277,6,3,Czech republic;Brno,26.8.2017,77,0.984,0.4
39278,5,2,Denmark;Copenhagen,10.7.2017,36,0.981,0.25
39279,8,6,Germany;Dresden,23.12.2017,178,0.999,0.6
39280,11,1,Czech republic;Prague,27.5.2017,40,0.975,0.25
39281,11,7,Germany;Frankfurt,29.1.2017,38,0.969,0.25
39282,11,6,Germany;Dresden,12.9.2017,36,0.987,0.25
39283,9,5,Germany;Berlin,23.2.2017,26,0.965,0.25
39284,10,6,Germany;Dresden,27.11.2017,85,0.996,0.4
39285,3,4,Germany;Frankfurt,12.11.2017,103,0.995,0.5
39286,3,5,Germany;Berlin,20.7.2017,71,0.984,0.35
39287,7,6,Germany;Dresden,18.1.2017,24,0.966,0.2
39288,4,1,Czech republic;Prague,3.1.2017,40,0.966,0.25
39289,9,2,Denmark;Copenhagen,3.9.2017,67,0.985,0.35
39290,1,7,Germany;Frankfurt,13.10.2017,47,0.991,0.25
39291,3,1,Czech republic;Prague,27.6.2017,34,0.98,0.25
39292,3,4,Germany;Frankfurt,25.5.2017,42,0.977,0.25
39293,2,2,Denmark;Copenhagen,5.7.2017,180,0.984,0.6
39294,2,1,Czech republic;Prague,6.7.2017,69,0.98,0.35
39295,10,3,Czech republic;Ostrava,23.9.2017,35,0.989,0.25
39296,11,7,Germany;Frankfurt,24.4.2017,44,0.975,0.25
39297,9,1,Czech republic;Prague,11.8.2017,128,0.986,0.5
39298,11,1,Czech republic;Prague,19.1.2017,61,0.967,0.35
39299,8,5,Germany;Berlin,12.8.2017,11,0.983,0.05
39300,11,5,Germany;Berlin,2.4.2017,39,0.974,0.25
39301,1,3,Czech republic;Brno,30.6.2017,68,0.978,0.35
39302,11,2,Denmark;Copenhagen,23.12.2017,93,0.999,0.4
39303,6,4,Germany;Frankfurt,28.11.2017,68,0.996,0.35
39304,10,4,Germany;Frankfurt,17.1.2017,72,0.966,0.35
39305,7,5,Germany;Berlin,7.10.2017,89,0.991,0.4
39306,8,1,Czech republic;Prague,24.6.2017,97,0.979,0.4
39307,8,4,Germany;Frankfurt,2.11.2017,48,0.994,0.25
39308,4,1,Czech republic;Prague,7.12.2017,31,0.997,0.25
39309,4,3,Czech republic;Brno,24.6.2017,111,0.979,0.5
39310,6,7,Germany;Frankfurt,30.7.2017,25,0.984,0.25
39311,2,7,Germany;Frankfurt,4.11.2017,89,0.993,0.4
39312,6,2,Denmark;Copenhagen,15.10.2017,32,0.992,0.25
39313,6,3,Czech republic;Brno,30.10.2017,39,0.992,0.25
39314,7,6,Germany;Dresden,19.8.2017,131,0.985,0.5
39315,6,4,Germany;Frankfurt,10.11.2017,64,0.994,0.35
39316,11,7,Germany;Frankfurt,7.8.2017,34,0.986,0.25
39317,8,4,Germany;Frankfurt,31.3.2017,73,0.971,0.35
39318,2,1,Czech republic;Prague,21.2.2017,32,0.969,0.25
39319,4,4,Germany;Frankfurt,15.7.2017,40,0.982,0.25
39320,10,2,Denmark;Copenhagen,2.8.2017,73,0.985,0.35
39321,2,4,Germany;Frankfurt,30.12.2017,37,0.999,0.25
39322,5,7,Germany;Frankfurt,29.4.2017,42,0.977,0.25
39323,4,4,Germany;Frankfurt,4.6.2017,73,0.976,0.35
39324,4,2,Denmark;Copenhagen,17.1.2017,40,0.966,0.25
39325,3,3,Czech republic;Brno,13.10.2017,33,0.991,0.25
39326,8,5,Germany;Berlin,20.4.2017,91,0.976,0.4
39327,5,3,Czech republic;Brno,22.3.2017,50,0.971,0.35
39328,5,1,Czech republic;Prague,23.8.2017,91,0.986,0.4
39329,8,6,Germany;Dresden,15.12.2017,99,0.998,0.4
39330,4,4,Germany;Frankfurt,7.2.2017,50,0.963,0.35
39331,5,5,Germany;Berlin,8.2.2017,75,0.96,0.4
39332,9,4,Germany;Frankfurt,29.9.2017,49,0.989,0.25
39333,11,4,Germany;Frankfurt,20.9.2017,49,0.99,0.25
39334,2,6,Germany;Dresden,4.12.2017,59,0.997,0.35
39335,9,6,Germany;Dresden,8.10.2017,132,0.991,0.5
39336,8,7,Germany;Frankfurt,14.12.2017,29,0.998,0.25
39337,11,2,Denmark;Copenhagen,20.1.2017,48,0.957,0.25
39338,4,1,Czech republic;Prague,10.5.2017,82,0.976,0.4
39339,8,5,Germany;Berlin,6.9.2017,101,0.988,0.5
39340,9,1,Czech republic;Prague,12.12.2017,75,0.998,0.4
39341,9,6,Germany;Dresden,10.1.2017,38,0.962,0.25
39342,10,4,Germany;Frankfurt,3.3.2017,34,0.972,0.25
39343,11,7,Germany;Frankfurt,11.10.2017,78,0.99,0.4
39344,6,5,Germany;Berlin,20.5.2017,48,0.976,0.25
39345,4,5,Germany;Berlin,13.9.2017,35,0.99,0.25
39346,8,4,Germany;Frankfurt,5.9.2017,197,0.988,0.6
39347,2,7,Germany;Frankfurt,4.12.2017,32,0.997,0.25
39348,5,2,Denmark;Copenhagen,11.4.2017,48,0.968,0.25
39349,2,4,Germany;Frankfurt,23.2.2017,45,0.965,0.25
39350,9,1,Czech republic;Prague,3.9.2017,38,0.985,0.25
39351,8,3,Czech republic;Ostrava,27.5.2017,37,0.975,0.25
39352,2,2,Denmark;Copenhagen,8.4.2017,34,0.974,0.25
39353,4,7,Germany;Frankfurt,24.5.2017,177,0.973,0.6
39354,4,5,Germany;Berlin,9.12.2017,31,0.997,0.25
39355,2,3,Czech republic;Brno,26.12.2017,53,0.999,0.35
39356,2,1,Czech republic;Prague,4.11.2017,31,0.993,0.25
39357,10,1,Czech republic;Prague,26.6.2017,86,0.981,0.4
39358,2,5,Germany;Berlin,4.2.2017,75,0.964,0.4
39359,3,4,Germany;Frankfurt,24.9.2017,50,0.99,0.35
39360,10,6,Germany;Dresden,6.8.2017,39,0.982,0.25
39361,7,2,Denmark;Copenhagen,9.7.2017,104,0.981,0.5
39362,11,7,Germany;Frankfurt,4.12.2017,164,0.997,0.55
39363,3,3,Czech republic;Brno,23.12.2017,14,0.999,0.05
39364,10,2,Denmark;Copenhagen,7.9.2017,92,0.986,0.4
39365,8,3,Czech republic;Ostrava,18.11.2017,33,0.994,0.25
39366,5,1,Czech republic;Prague,19.10.2017,80,0.992,0.4
39367,11,2,Denmark;Copenhagen,13.2.2017,125,0.965,0.5
39368,7,4,Germany;Frankfurt,6.7.2017,46,0.98,0.25
39369,2,1,Czech republic;Prague,19.8.2017,83,0.985,0.4
39370,7,2,Denmark;Copenhagen,7.10.2017,30,0.991,0.25
39371,6,4,Germany;Frankfurt,30.10.2017,72,0.992,0.35
39372,2,1,Czech republic;Prague,26.1.2017,70,0.967,0.35
39373,11,5,Germany;Berlin,26.2.2017,154,0.962,0.55
39374,3,3,Czech republic;Brno,13.3.2017,37,0.972,0.25
39375,5,1,Czech republic;Prague,30.4.2017,30,0.974,0.25
39376,7,6,Germany;Dresden,23.10.2017,38,0.993,0.25
39377,3,1,Czech republic;Prague,28.4.2017,40,0.973,0.25
39378,1,6,Germany;Dresden,31.1.2017,62,0.959,0.35
39379,1,2,Denmark;Copenhagen,29.8.2017,40,0.988,0.25
39380,8,3,Czech republic;Ostrava,6.4.2017,50,0.969,0.35
39381,2,6,Germany;Dresden,30.9.2017,78,0.988,0.4
39382,8,5,Germany;Berlin,30.1.2017,61,0.966,0.35
39383,10,1,Czech republic;Prague,4.8.2017,64,0.983,0.35
39384,5,3,Czech republic;Brno,10.2.2017,69,0.962,0.35
39385,7,7,Germany;Frankfurt,1.4.2017,68,0.971,0.35
39386,10,7,Germany;Frankfurt,31.10.2017,63,0.993,0.35
39387,2,5,Germany;Berlin,25.4.2017,70,0.975,0.35
39388,7,6,Germany;Dresden,11.12.2017,50,0.997,0.35
39389,7,2,Denmark;Copenhagen,27.10.2017,3,0.991,0
39390,10,2,Denmark;Copenhagen,19.8.2017,11,0.985,0.05
39391,9,6,Germany;Dresden,2.9.2017,33,0.986,0.25
39392,9,3,Czech republic;Ostrava,5.5.2017,47,0.974,0.25
39393,10,5,Germany;Berlin,27.12.2017,29,0.999,0.25
39394,9,2,Denmark;Copenhagen,8.10.2017,93,0.991,0.4
39395,8,7,Germany;Frankfurt,7.12.2017,97,0.997,0.4
39396,1,5,Germany;Berlin,12.7.2017,82,0.979,0.4
39397,7,1,Czech republic;Prague,3.5.2017,128,0.972,0.5
39398,1,3,Czech republic;Brno,15.5.2017,54,0.971,0.35
39399,3,4,Germany;Frankfurt,19.6.2017,72,0.981,0.35
39400,4,5,Germany;Berlin,12.4.2017,30,0.971,0.25
39401,7,2,Denmark;Copenhagen,20.3.2017,74,0.968,0.35
39402,4,3,Czech republic;Brno,21.11.2017,104,0.995,0.5
39403,5,4,Germany;Frankfurt,5.2.2017,56,0.97,0.35
39404,11,2,Denmark;Copenhagen,11.3.2017,50,0.968,0.35
39405,8,4,Germany;Frankfurt,30.5.2017,7,0.975,0
39406,10,2,Denmark;Copenhagen,3.4.2017,49,0.974,0.25
39407,9,1,Czech republic;Prague,1.5.2017,88,0.971,0.4
39408,9,5,Germany;Berlin,7.1.2017,199,0.961,0.6
39409,9,3,Czech republic;Ostrava,12.3.2017,27,0.969,0.25
39410,2,6,Germany;Dresden,1.3.2017,51,0.967,0.35
39411,3,5,Germany;Berlin,13.1.2017,27,0.955,0.25
39412,9,7,Germany;Frankfurt,3.3.2017,38,0.972,0.25
39413,6,2,Denmark;Copenhagen,31.3.2017,73,0.971,0.35
39414,10,4,Germany;Frankfurt,5.8.2017,30,0.983,0.25
39415,2,4,Germany;Frankfurt,13.5.2017,175,0.978,0.6
39416,4,1,Czech republic;Prague,12.3.2017,162,0.969,0.55
39417,6,7,Germany;Frankfurt,9.7.2017,114,0.981,0.5
39418,7,6,Germany;Dresden,29.12.2017,153,0.999,0.55
39419,4,6,Germany;Dresden,23.8.2017,46,0.986,0.25
39420,6,7,Germany;Frankfurt,19.8.2017,95,0.985,0.4
39421,1,6,Germany;Dresden,17.12.2017,175,0.998,0.6
39422,6,4,Germany;Frankfurt,29.8.2017,66,0.988,0.35
39423,8,6,Germany;Dresden,16.11.2017,72,0.994,0.35
39424,7,6,Germany;Dresden,10.9.2017,58,0.988,0.35
39425,2,6,Germany;Dresden,31.10.2017,48,0.993,0.25
39426,3,4,Germany;Frankfurt,23.5.2017,174,0.977,0.55
39427,5,6,Germany;Dresden,1.10.2017,38,0.99,0.25
39428,10,6,Germany;Dresden,4.10.2017,8,0.99,0
39429,5,3,Czech republic;Brno,31.5.2017,92,0.974,0.4
